iter	Passed	Remaining
1300	16448	32100
1301	16460	32086
1302	16470	32068
1303	16481	32053
1304	16493	32038
1305	16504	32023
1306	16516	32010
1307	16528	31995
1308	16540	31982
1309	16549	31961
1310	16561	31947
1311	16573	31934
1312	16585	31920
1313	16596	31904
1314	16608	31891
1315	16621	31878
1316	16632	31863
1317	16643	31848
1318	16652	31828
1319	16664	31814
1320	16673	31793
1321	16677	31764
1322	16689	31751
1323	16701	31737
1324	16713	31723
1325	16724	31709
1326	16737	31696
1327	16749	31683
1328	16762	31670
1329	16774	31656
1330	16785	31640
1331	16796	31626
1332	16806	31608
1333	16817	31593
1334	16829	31579
1335	16841	31564
1336	16853	31550
1337	16864	31536
1338	16875	31520
1339	16887	31506
1340	16891	31477
1341	16902	31462
1342	16914	31448
1343	16925	31433
1344	16936	31418
1345	16948	31403
1346	16959	31387
1347	16970	31372
1348	16981	31357
1349	16992	31341
1350	16997	31314
1351	17007	31298
1352	17018	31283
1353	17024	31258
1354	17035	31242
1355	17046	31227
1356	17057	31211
1357	17069	31196
1358	17080	31181
1359	17091	31166
1360	17102	31151
1361	17113	31136
1362	17124	31121
1363	17136	31106
1364	17147	31091
1365	17158	31075
1366	17169	31060
1367	17179	31044
1368	17191	31029
1369	17202	31014
1370	17213	30999
1371	17224	30984
1372	17236	30970
1373	17239	30939
1374	17250	30924
1375	17261	30910
1376	17273	30895
1377	17284	30880
1378	17295	30866
1379	17306	30851
1380	17314	30830
1381	17325	30814
1382	17336	30798
1383	17347	30783
1384	17358	30768
1385	17368	30752
1386	17374	30728
1387	17385	30713
1388	17397	30698
1389	17408	30683
1390	17419	30668
1391	17430	30653
1392	17440	30636
1393	17450	30620
1394	17461	30605
1395	17473	30590
1396	17484	30576
1397	17495	30561
1398	17507	30546
1399	17518	30532
1400	17529	30516
1401	17540	30501
1402	17551	30486
1403	17563	30472
1404	17574	30457
1405	17585	30444
1406	17596	30428
1407	17608	30413
1408	17619	30399
1409	17630	30384
1410	17641	30369
1411	17652	30353
1412	17663	30338
1413	17670	30317
1414	17681	30301
1415	17692	30287
1416	17704	30273
1417	17715	30258
1418	17727	30246
1419	17741	30236
1420	17755	30225
1421	17763	30205
1422	17774	30190
1423	17786	30177
1424	17799	30164
1425	17810	30151
1426	17815	30125
1427	17827	30111
1428	17838	30096
1429	17850	30083
1430	17860	30067
1431	17872	30053
1432	17885	30041
1433	17896	30027
1434	17908	30013
1435	17919	29999
1436	17931	29986
1437	17943	29972
1438	17955	29958
1439	17967	29945
1440	17979	29932
1441	17990	29918
1442	18001	29903
1443	18010	29884
1444	18021	29869
1445	18028	29847
1446	18037	29829
1447	18048	29815
1448	18059	29799
1449	18070	29785
1450	18081	29770
1451	18094	29758
1452	18105	29744
1453	18110	29719
1454	18122	29705
1455	18133	29691
1456	18145	29678
1457	18157	29664
1458	18169	29651
1459	18180	29637
1460	18190	29620
1461	18201	29606
1462	18213	29592
1463	18224	29577
1464	18235	29563
1465	18247	29549
1466	18258	29534
1467	18269	29519
1468	18279	29504
1469	18290	29488
